time	V(n003)
8.800292835731485e-005	3.811025e-002
8.800356058690298e-005	3.943877e-002
8.800390749770862e-005	4.060623e-002
8.800418692924902e-005	4.175123e-002
8.800441025459682e-005	4.272146e-002
8.800471006517943e-005	4.402237e-002
8.800501223774071e-005	4.523305e-002
8.800546936765449e-005	4.673273e-002
8.800593694313283e-005	4.766289e-002
8.800654479767384e-005	4.776595e-002
8.800720246939647e-005	4.671314e-002
8.800752653785951e-005	4.572024e-002
8.800784973644546e-005	4.443310e-002
8.800809257402190e-005	4.337950e-002
8.800835670627963e-005	4.221005e-002
8.800861617463615e-005	4.112257e-002
8.800902264032365e-005	3.966052e-002
8.800945106331171e-005	3.860034e-002
8.801002123275115e-005	3.813271e-002
8.801065502529390e-005	3.870670e-002
8.801104862018322e-005	3.965944e-002
8.801140398707538e-005	4.088863e-002
8.801169614265636e-005	4.204597e-002
8.801193355157180e-005	4.303442e-002
8.801222859984234e-005	4.424447e-002
8.801256644957317e-005	4.549735e-002
8.801302398424998e-005	4.682335e-002
8.801352251813777e-005	4.759543e-002
8.801413338876615e-005	4.741112e-002
8.801487074536901e-005	4.593148e-002
8.801517358876174e-005	4.493624e-002
8.801544343283937e-005	4.384914e-002
8.801567037069330e-005	4.289266e-002
8.801595163900056e-005	4.172528e-002
8.801627246150801e-005	4.052072e-002
8.801670747407217e-005	3.923996e-002
8.801718895815394e-005	3.846627e-002
8.801779843761737e-005	3.860726e-002
8.801859898189754e-005	4.015341e-002
8.801898443849127e-005	4.137259e-002
8.801922967787562e-005	4.231710e-002
8.801948167791104e-005	4.332626e-002
8.801971341004453e-005	4.422625e-002
8.802011282851158e-005	4.562021e-002
8.802052978768016e-005	4.672323e-002
8.802109004582906e-005	4.745755e-002
8.802166119478011e-005	4.716244e-002
8.802250834074113e-005	4.529880e-002
8.802285300422638e-005	4.414657e-002
8.802308526435071e-005	4.322520e-002
8.802336345320114e-005	4.210959e-002
8.802364350715339e-005	4.106455e-002
8.802406798703519e-005	3.974758e-002
8.802451323411745e-005	3.886762e-002
8.802510346522449e-005	3.864939e-002
8.802578027892680e-005	3.946069e-002
8.802611749925485e-005	4.030631e-002
8.802646518402471e-005	4.147317e-002
8.802674069969055e-005	4.249315e-002
8.802700897745167e-005	4.351660e-002
8.802726237284314e-005	4.444304e-002
8.802767711467777e-005	4.577224e-002
8.802811088090556e-005	4.677057e-002
8.802868347509985e-005	4.730058e-002
8.802927871586277e-005	4.688756e-002
8.802983735350586e-005	4.569158e-002
8.803013183803637e-005	4.476641e-002
8.803039676968244e-005	4.379164e-002
8.803062446035084e-005	4.291752e-002
8.803090125150334e-005	4.187258e-002
8.803122682734046e-005	4.076120e-002
8.803165970205223e-005	3.960488e-002
8.803214606722606e-005	3.889934e-002
8.803275264022623e-005	3.903724e-002
8.803355846898064e-005	4.047106e-002
8.803394311342541e-005	4.158574e-002
8.803418531893800e-005	4.243883e-002
8.803440943023697e-005	4.325896e-002
8.803464950780590e-005	4.411446e-002
8.803502572236194e-005	4.532559e-002
8.803545108470451e-005	4.638217e-002
8.803598904137330e-005	4.707939e-002
8.803656808203594e-005	4.688266e-002
8.803736768399004e-005	4.539619e-002
8.803769793253036e-005	4.442639e-002
8.803792725239207e-005	4.361076e-002
8.803816809782247e-005	4.272373e-002
8.803839013699424e-005	4.193051e-002
8.803876994653917e-005	4.071034e-002
8.803916886822305e-005	3.973408e-002
8.803971191636423e-005	3.905807e-002
8.804028493646435e-005	3.921721e-002
8.804094725448075e-005	4.033889e-002
8.804129640224354e-005	4.128277e-002
8.804156510135164e-005	4.216589e-002
8.804178834878607e-005	4.293942e-002
8.804211391624794e-005	4.405782e-002
8.804242342325824e-005	4.502447e-002
8.804289832657977e-005	4.620400e-002
8.804336845755906e-005	4.685463e-002
8.804399734675672e-005	4.677553e-002
8.804469008642790e-005	4.572525e-002
8.804497393179178e-005	4.498322e-002
8.804528645753318e-005	4.396316e-002
8.804551021640225e-005	4.318797e-002
8.804579735409435e-005	4.219136e-002
8.804608758315735e-005	4.126276e-002
8.804652278104203e-005	4.012522e-002
8.804697618821494e-005	3.940452e-002
8.804757821898393e-005	3.931359e-002
8.804827851557895e-005	4.016111e-002
8.804859017989830e-005	4.088264e-002
8.804893035500166e-005	4.190603e-002
8.804919208716538e-005	4.275916e-002
8.804947512961250e-005	4.369782e-002
8.804975616051591e-005	4.457498e-002
8.805018753050078e-005	4.571596e-002
8.805064039428198e-005	4.651181e-002
8.805122688797240e-005	4.678164e-002
8.805185726809897e-005	4.622205e-002
8.805223698262268e-005	4.544014e-002
8.805257195431890e-005	4.448775e-002
8.805283362686017e-005	4.364848e-002
8.805307276924315e-005	4.284921e-002
8.805331475730815e-005	4.206038e-002
8.805367399882663e-005	4.100590e-002
8.805408640833248e-005	4.007529e-002
8.805460833425163e-005	3.946297e-002
8.805519435424805e-005	3.960735e-002
8.805591830290255e-005	4.073883e-002
8.805628149607253e-005	4.164789e-002
8.805653562332649e-005	4.241991e-002
8.805677269349208e-005	4.317339e-002
8.805704919968502e-005	4.403554e-002
8.805739707888963e-005	4.501717e-002
8.805784003993941e-005	4.599250e-002
8.805834844441418e-005	4.659228e-002
8.805894731925279e-005	4.645701e-002
8.805970618571551e-005	4.529723e-002
8.806002381875691e-005	4.450626e-002
8.806028126905757e-005	4.372125e-002
8.806051193151893e-005	4.298690e-002
8.806078060753092e-005	4.214734e-002
8.806111434455505e-005	4.120445e-002
8.806154270762923e-005	4.025965e-002
8.806203750015909e-005	3.966992e-002
8.806263798229533e-005	3.979179e-002
8.806344995177309e-005	4.100574e-002
8.806383198310328e-005	4.193052e-002
8.806407047379575e-005	4.263142e-002
8.806429555670292e-005	4.331790e-002
8.806452854171615e-005	4.400889e-002
8.806490994395927e-005	4.503015e-002
8.806532966902647e-005	4.589475e-002
8.806587315796088e-005	4.647519e-002
8.806644827190346e-005	4.630398e-002
8.806726524079531e-005	4.502459e-002
8.806760593971230e-005	4.418902e-002
8.806782322483275e-005	4.354622e-002
8.806804268025187e-005	4.287545e-002
8.806826108908455e-005	4.222738e-002
8.806863582269328e-005	4.122364e-002
8.806903625789564e-005	4.039891e-002
8.806957446525973e-005	3.981942e-002
8.807014512607694e-005	3.994067e-002
8.807087120189794e-005	4.096943e-002
8.807123133559164e-005	4.178759e-002
8.807148585788030e-005	4.249183e-002
8.807171958790175e-005	4.316941e-002
8.807200518329283e-005	4.398344e-002
8.807234365773575e-005	4.485767e-002
8.807279174835939e-005	4.576533e-002
8.807329072997236e-005	4.631363e-002
8.807389527281870e-005	4.620729e-002
8.807464024849360e-005	4.519652e-002
8.807495250294853e-005	4.449637e-002
8.807522199849593e-005	4.375262e-002
8.807544828159583e-005	4.309824e-002
8.807573695229082e-005	4.227512e-002
8.807605535445656e-005	4.145306e-002
8.807649675340867e-005	4.055707e-002
8.807697566813599e-005	4.002419e-002
8.807758826942166e-005	4.011446e-002
8.807836618523676e-005	4.113678e-002
8.807873565570140e-005	4.193914e-002
8.807898273581818e-005	4.259569e-002
8.807922271431359e-005	4.326167e-002
8.807948576886049e-005	4.397568e-002
8.807984475923264e-005	4.485636e-002
8.808027850392905e-005	4.568183e-002
8.808079814195957e-005	4.620488e-002
8.808138908289812e-005	4.607113e-002
8.808217224937770e-005	4.499844e-002
8.808250366919290e-005	4.427100e-002
8.808274225906645e-005	4.363405e-002
8.808297958674480e-005	4.297568e-002
8.808322094711746e-005	4.232305e-002
8.808358201314870e-005	4.144271e-002
8.808399391107766e-005	4.066896e-002
8.808451699767947e-005	4.015452e-002
8.808510043338547e-005	4.027428e-002
8.808585151168571e-005	4.125805e-002
8.808621739209849e-005	4.202463e-002
8.808646515620633e-005	4.265453e-002
8.808670674347388e-005	4.329520e-002
8.808696431172186e-005	4.396239e-002
8.808732859579699e-005	4.481439e-002
8.808775887591061e-005	4.559242e-002
8.808828393555568e-005	4.609018e-002
8.808887190077039e-005	4.595247e-002
8.808966742701596e-005	4.489454e-002
8.809000489824401e-005	4.418208e-002
8.809023373041944e-005	4.359687e-002
8.809047465608774e-005	4.295830e-002
8.809070082526835e-005	4.237639e-002
8.809107931662119e-005	4.150010e-002
8.809148205316322e-005	4.078842e-002
8.809202328037905e-005	4.029996e-002
8.809259753196283e-005	4.042126e-002
8.809329274647032e-005	4.128813e-002
8.809364417721941e-005	4.198467e-002
8.809390099901587e-005	4.260242e-002
8.809413020582566e-005	4.318097e-002
8.809442865104905e-005	4.392383e-002
8.809475495805130e-005	4.466091e-002
8.809521052804969e-005	4.547280e-002
8.809569731866793e-005	4.594991e-002
8.809631004341734e-005	4.587474e-002
8.809703802706986e-005	4.504263e-002
8.809734374648492e-005	4.445497e-002
8.809762764755424e-005	4.377936e-002
8.809784857744321e-005	4.322606e-002
8.809816148027533e-005	4.244934e-002
8.809846398429369e-005	4.176865e-002
8.809892152650961e-005	4.095393e-002
8.809938406947881e-005	4.049766e-002
8.810001167361761e-005	4.056147e-002
8.810075686803767e-005	4.138585e-002
8.810111204697949e-005	4.204760e-002
8.810137034153190e-005	4.264008e-002
8.810159868205547e-005	4.319043e-002
8.810190032474893e-005	4.390799e-002
8.810222359171074e-005	4.460612e-002
8.810268094410628e-005	4.538657e-002
8.810316471799182e-005	4.584219e-002
8.810377945149550e-005	4.577485e-002
8.810450334703623e-005	4.499160e-002
8.810480751142782e-005	4.443560e-002
8.810509503636918e-005	4.378395e-002
8.810531458789198e-005	4.325971e-002
8.810563374252178e-005	4.250339e-002
8.810593258798752e-005	4.186129e-002
8.810639437496076e-005	4.107508e-002
8.810685316243405e-005	4.064163e-002
8.810748468128862e-005	4.070010e-002
8.810822258235526e-005	4.147433e-002
8.810857424482524e-005	4.209826e-002
8.810883660325189e-005	4.267196e-002
8.810906307404193e-005	4.319293e-002
8.810937147467335e-005	4.389419e-002
8.810968933098060e-005	4.455063e-002
8.811015090668534e-005	4.530552e-002
8.811062927944341e-005	4.573917e-002
8.811124841184848e-005	4.568021e-002
8.811196490518189e-005	4.494893e-002
8.811226607456299e-005	4.442615e-002
8.811255929829301e-005	4.379388e-002
8.811277671505469e-005	4.329855e-002
8.811307021206610e-005	4.263192e-002
8.811336630833860e-005	4.201503e-002
8.811381015871866e-005	4.126667e-002
8.811426878053280e-005	4.080914e-002
8.811487832979109e-005	4.078566e-002
8.811558528675975e-005	4.139447e-002
8.811589685237681e-005	4.188665e-002
8.811622120449836e-005	4.254197e-002
8.811646844197885e-005	4.307865e-002
8.811675531667992e-005	4.370799e-002
8.811704306482815e-005	4.429756e-002
8.811747959748886e-005	4.504531e-002
8.811793586348260e-005	4.554779e-002
8.811852860311081e-005	4.567904e-002
8.811917613045853e-005	4.524939e-002
8.811952956036193e-005	4.474900e-002
8.811986468426278e-005	4.410972e-002
8.812012444130504e-005	4.355903e-002
8.812037660158728e-005	4.300603e-002
8.812060705172542e-005	4.251853e-002
8.812100026222777e-005	4.177942e-002
8.812140918071712e-005	4.120947e-002
8.812196558423760e-005	4.085094e-002
8.812255043607123e-005	4.099827e-002
8.812312353389737e-005	4.161164e-002
8.812344686818727e-005	4.214552e-002
8.812373057667453e-005	4.270658e-002
8.812395132123604e-005	4.316822e-002
8.812424922172157e-005	4.378986e-002
8.812454968781108e-005	4.436725e-002
8.812500243384619e-005	4.507635e-002
8.812546701714163e-005	4.551332e-002
8.812607570187273e-005	4.555199e-002
8.812674977241516e-005	4.502861e-002
8.812706430558898e-005	4.456850e-002
8.812739109513579e-005	4.395071e-002
8.812763665562093e-005	4.344760e-002
8.812790913407045e-005	4.287987e-002
8.812817968183867e-005	4.234916e-002
8.812859675806639e-005	4.165450e-002
8.812903603664518e-005	4.116437e-002
8.812961505348660e-005	4.098283e-002
8.813025741137223e-005	4.131013e-002
8.813063363126081e-005	4.177003e-002
8.813098230932639e-005	4.236355e-002
8.813126253083906e-005	4.290274e-002
8.813150741612819e-005	4.339481e-002
8.813176550002272e-005	4.390163e-002
8.813212883448593e-005	4.454429e-002
8.813255961781508e-005	4.513074e-002
8.813308445864559e-005	4.550021e-002
8.813367547998510e-005	4.538366e-002
8.813448639710328e-005	4.454960e-002
8.813483507420089e-005	4.398712e-002
8.813505437840069e-005	4.356158e-002
8.813530351170495e-005	4.306322e-002
8.813553064606836e-005	4.262620e-002
8.813593198648759e-005	4.194042e-002
8.813633794062595e-005	4.142790e-002
8.813690115588163e-005	4.110280e-002
8.813748224922868e-005	4.123988e-002
8.813804447450890e-005	4.179002e-002
8.813836407799147e-005	4.227084e-002
8.813865122059977e-005	4.278791e-002
8.813887421084757e-005	4.321291e-002
8.813917118609405e-005	4.377818e-002
8.813947077055198e-005	4.430375e-002
8.813992183900887e-005	4.494964e-002
8.814038573133273e-005	4.535034e-002
8.814099318267196e-005	4.539059e-002
8.814166678164717e-005	4.491962e-002
8.814198310396273e-005	4.450021e-002
8.814231093095745e-005	4.393716e-002
8.814255793173492e-005	4.347681e-002
8.814282970261503e-005	4.296122e-002
8.814309893466141e-005	4.247976e-002
8.814351521512290e-005	4.184625e-002
8.814395367585243e-005	4.139689e-002
8.814453163797503e-005	4.122481e-002
8.814517063616273e-005	4.151394e-002
8.814555155222531e-005	4.193477e-002
8.814590012733853e-005	4.247348e-002
8.814618059404047e-005	4.296480e-002
8.814642303421258e-005	4.340884e-002
8.814668740194515e-005	4.388284e-002
8.814704370696883e-005	4.445884e-002
8.814747800039990e-005	4.500138e-002
8.814799567437304e-005	4.533944e-002
8.814859052653015e-005	4.524149e-002
8.814938933264516e-005	4.450678e-002
8.814973518603969e-005	4.400299e-002
8.814995783149038e-005	4.361125e-002
8.815020119116654e-005	4.316796e-002
8.815042064947570e-005	4.278074e-002
8.815081040942918e-005	4.216260e-002
8.815121013188224e-005	4.168144e-002
8.815176276540798e-005	4.134730e-002
8.815233208884360e-005	4.143852e-002
8.815301411679508e-005	4.203282e-002
8.815335738084767e-005	4.250441e-002
8.815361745296776e-005	4.293716e-002
8.815384524938838e-005	4.333496e-002
8.815414539880412e-005	4.385219e-002
8.815446798255550e-005	4.435666e-002
8.815492345911474e-005	4.491909e-002
8.815540653308793e-005	4.524804e-002
8.815602124745761e-005	4.519870e-002
8.815675168976148e-005	4.462548e-002
8.815706552225619e-005	4.421069e-002
8.815734500572034e-005	4.375358e-002
8.815756671760530e-005	4.337196e-002
8.815787859810242e-005	4.284015e-002
8.815818346094226e-005	4.236873e-002
8.815864138664656e-005	4.180833e-002
8.815910640495167e-005	4.149306e-002
8.815973239251207e-005	4.153704e-002
8.816047209333697e-005	4.210041e-002
8.816081893446917e-005	4.254606e-002
8.816108259958322e-005	4.296382e-002
8.816130863257762e-005	4.334049e-002
8.816161589866173e-005	4.384662e-002
8.816193269645459e-005	4.432049e-002
8.816239253600297e-005	4.486512e-002
8.816286982807342e-005	4.517866e-002
8.816348895802559e-005	4.513668e-002
8.816421040821684e-005	4.460437e-002
8.816451996873989e-005	4.421644e-002
8.816480684890188e-005	4.377035e-002
8.816502575575633e-005	4.341138e-002
8.816534968256878e-005	4.288382e-002
8.816564715480660e-005	4.244433e-002
8.816611308970490e-005	4.189812e-002
8.816657054514648e-005	4.160005e-002
8.816720423441421e-005	4.163875e-002
8.816793123763225e-005	4.216076e-002
8.816827264107596e-005	4.257743e-002
8.816854339389196e-005	4.298566e-002
8.816876625657166e-005	4.333980e-002
8.816908561668294e-005	4.384273e-002
8.816939373018640e-005	4.428364e-002
8.816986137186872e-005	4.481531e-002
8.817032995360810e-005	4.511252e-002
8.817095687613935e-005	4.507774e-002
8.817166560666501e-005	4.458757e-002
8.817196947458195e-005	4.422691e-002
8.817226565662611e-005	4.378945e-002
8.817248366644812e-005	4.344848e-002
8.817277442248889e-005	4.299405e-002
8.817306802132163e-005	4.257151e-002
8.817351024222389e-005	4.205262e-002
8.817396721816709e-005	4.172917e-002
8.817457275833024e-005	4.169583e-002
8.817526470520157e-005	4.208609e-002
8.817557631362119e-005	4.241864e-002
8.817591156146110e-005	4.288178e-002
8.817616698154895e-005	4.326379e-002
8.817644698441013e-005	4.368954e-002
8.817672536443749e-005	4.408769e-002
8.817715249731864e-005	4.460514e-002
8.817760139899142e-005	4.496661e-002
8.817818615870776e-005	4.509110e-002
8.817882225870682e-005	4.483794e-002
8.817919808944488e-005	4.448945e-002
8.817953758001942e-005	4.405444e-002
8.817980481765422e-005	4.366842e-002
8.818004712547733e-005	4.330365e-002
8.818029046116921e-005	4.294652e-002
8.818065515113840e-005	4.246490e-002
8.818107121697991e-005	4.204362e-002
8.818159845782117e-005	4.176896e-002
8.818218397432104e-005	4.184587e-002
8.818293751656006e-005	4.239989e-002
8.818329697477673e-005	4.281763e-002
8.818353790960437e-005	4.315577e-002
8.818378071362779e-005	4.351029e-002
8.818402575018133e-005	4.385883e-002
8.818439856173727e-005	4.433700e-002
8.818481911708823e-005	4.475179e-002
8.818535317581255e-005	4.502482e-002
8.818593478841438e-005	4.494259e-002
8.818676320991245e-005	4.432504e-002
8.818711947881572e-005	4.390958e-002
8.818734298898096e-005	4.359633e-002
8.818760029279810e-005	4.322609e-002
8.818784476856759e-005	4.289041e-002
8.818825449357498e-005	4.239876e-002
8.818867429355795e-005	4.203927e-002
8.818924457536237e-005	4.184595e-002
8.818984593523399e-005	4.198721e-002
8.819030751028648e-005	4.233442e-002
8.819064231004037e-005	4.270718e-002
8.819092074758769e-005	4.307041e-002
8.819113893762318e-005	4.337196e-002
8.819143338269567e-005	4.377833e-002
8.819173031527489e-005	4.415651e-002
8.819217932124271e-005	4.462469e-002
8.819264062525506e-005	4.491729e-002
8.819324675455112e-005	4.495357e-002
8.819391917469499e-005	4.462193e-002
8.819423902310664e-005	4.431884e-002
8.819456893357017e-005	4.391208e-002
8.819481904672952e-005	4.357662e-002
8.819508977670962e-005	4.320637e-002
8.819535669884679e-005	4.286146e-002
8.819577191732445e-005	4.240295e-002
8.819620916823354e-005	4.207470e-002
8.819678546153481e-005	4.194172e-002
8.819741786786003e-005	4.213894e-002
8.819780823984477e-005	4.244623e-002
8.819815602513145e-005	4.283248e-002
8.819843615496398e-005	4.318694e-002
8.819867379574950e-005	4.350201e-002
8.819894955006472e-005	4.386098e-002
